SLIP_SEQ_ID,CREATION_DATE,SITE_ID,START_DATE,END_DATE,DURATION,ITEM_COUNT,AMOUNT_RP,LINE_COUNT
4613504551,2025-01-08 01:00:00,195,2025-01-08 19:28:47,2025-01-08 19:31:42,295,11,849.4,10
4613558283,2025-01-08 01:00:00,195,2025-01-08 21:05:13,2025-01-08 21:06:15,102,20,1018.0,18
4613504567,2025-01-08 01:00:00,195,2025-01-08 19:25:12,2025-01-08 19:28:40,328,83,3366.3,72
4613031930,2025-01-08 01:00:00,195,2025-01-08 13:14:42,2025-01-08 13:15:40,98,2,35.8,2
4613498058,2025-01-08 01:00:00,195,2025-01-08 19:45:38,2025-01-08 19:46:53,115,5,154.9,4
4613545895,2025-01-08 01:00:00,195,2025-01-08 20:39:10,2025-01-08 20:39:57,47,1,50.0,1
4613515259,2025-01-08 01:00:00,195,2025-01-08 20:02:38,2025-01-08 20:04:09,171,17,873.0,15
4613532418,2025-01-08 01:00:00,195,2025-01-08 20:11:07,2025-01-08 20:12:38,131,37,1087.1,29
4613558290,2025-01-08 01:00:00,195,2025-01-08 20:54:08,2025-01-08 21:05:31,5123,7,200.9,7
4613581537,2025-01-08 01:00:00,195,2025-01-08 21:48:19,2025-01-08 21:59:29,1110,3,224.7,3
4613031944,2025-01-08 01:00:00,195,2025-01-08 13:16:29,2025-01-08 13:16:44,15,3,167.0,4
4613545890,2025-01-08 01:00:00,195,2025-01-08 20:37:20,2025-01-08 20:38:51,131,1,5.9,1
4613070760,2025-01-08 01:00:00,195,2025-01-08 13:39:18,2025-01-08 13:39:53,35,1,15.9,1
4613545935,2025-01-08 01:00:00,195,2025-01-08 20:41:35,2025-01-08 20:41:58,23,1,1738.0,1
4613083496,2025-01-08 01:00:00,195,2025-01-08 13:54:10,2025-01-08 13:55:15,105,20,782.7,15
4613545916,2025-01-08 01:00:00,195,2025-01-08 20:36:42,2025-01-08 20:37:00,58,2,28.3,2
4613567399,2025-01-08 01:00:00,195,2025-01-08 21:19:53,2025-01-08 21:21:59,206,42,1637.6,31
4613504540,2025-01-08 01:00:00,195,2025-01-08 19:31:45,2025-01-08 19:32:09,64,1,4.9,1
4613103543,2025-01-08 01:00:00,195,2025-01-08 14:07:29,2025-01-08 14:08:26,97,7,284.0,6
4613567346,2025-01-08 01:00:00,195,2025-01-08 21:19:25,2025-01-08 21:21:14,189,9,361.9,6
4613070811,2025-01-08 01:00:00,195,2025-01-08 13:34:30,2025-01-08 13:34:59,29,6,135.1,6
4613575265,2025-01-08 01:00:00,195,2025-01-08 21:31:28,2025-01-08 21:33:57,229,29,2811.6,23
4613070756,2025-01-08 01:00:00,195,2025-01-08 13:38:32,2025-01-08 13:38:58,26,1,31.9,1
4613457254,2025-01-08 01:00:00,195,2025-01-08 18:55:14,2025-01-08 18:55:41,27,33,1759.33,34
4613567381,2025-01-08 01:00:00,195,2025-01-08 21:21:12,2025-01-08 21:22:03,91,25,1456.7,25
4613515249,2025-01-08 01:00:00,195,2025-01-08 20:02:03,2025-01-08 20:03:37,134,2,118.0,2
4613006770,2025-01-08 01:00:00,195,2025-01-08 12:36:35,2025-01-08 12:37:00,65,2,468.0,1
4613480501,2025-01-08 01:00:00,195,2025-01-08 19:14:57,2025-01-08 19:16:23,166,17,566.3,13
4612946360,2025-01-08 01:00:00,195,2025-01-08 11:33:36,2025-01-08 11:34:32,96,8,229.0,6
4613558280,2025-01-08 01:00:00,195,2025-01-08 21:03:11,2025-01-08 21:04:49,138,25,1298.0,25
4613070733,2025-01-08 01:00:00,195,2025-01-08 13:31:11,2025-01-08 13:33:37,226,3,68.7,3
4613567392,2025-01-08 01:00:00,195,2025-01-08 21:10:03,2025-01-08 21:11:18,115,28,1398.2,20
4613457301,2025-01-08 01:00:00,195,2025-01-08 18:42:19,2025-01-08 18:46:50,431,4,168.4,4
4613575281,2025-01-08 01:00:00,195,2025-01-08 21:35:07,2025-01-08 21:35:24,17,1,-10.0,1
4612792392,2025-01-08 01:00:00,195,2025-01-08 08:34:27,2025-01-08 08:36:03,176,7,282.8,6
4613590111,2025-01-08 01:00:00,195,2025-01-08 22:48:38,2025-01-08 22:49:49,111,1,116.9,1
4612964144,2025-01-08 01:00:00,195,2025-01-08 12:01:17,2025-01-08 12:01:34,17,7,669.0,2
4613457330,2025-01-08 01:00:00,195,2025-01-08 18:59:39,2025-01-08 19:00:29,4090,14,585.7,12
4612777464,2025-01-08 01:00:00,195,2025-01-08 08:20:32,2025-01-08 08:22:17,185,1,99.9,1
4613480473,2025-01-08 01:00:00,195,2025-01-08 19:13:56,2025-01-08 19:19:19,563,3,124.66,4
4613457309,2025-01-08 01:00:00,195,2025-01-08 18:44:26,2025-01-08 18:45:36,110,10,487.4,9
4613532408,2025-01-08 01:00:00,195,2025-01-08 20:22:45,2025-01-08 20:26:25,380,11,579.9,6
4612777442,2025-01-08 01:00:00,195,2025-01-08 08:08:43,2025-01-08 08:11:51,308,3,109.6,2
4613532369,2025-01-08 01:00:00,195,2025-01-08 20:11:09,2025-01-08 20:11:26,17,1,679.0,1
4612964151,2025-01-08 01:00:00,195,2025-01-08 11:57:46,2025-01-08 11:58:43,97,3,43.0,3
4613567349,2025-01-08 01:00:00,195,2025-01-08 21:03:29,2025-01-08 21:09:41,612,31,1415.5,27
4612871121,2025-01-08 01:00:00,195,2025-01-08 10:07:42,2025-01-08 10:23:09,1567,3,112.3,3
4613480581,2025-01-08 01:00:00,195,2025-01-08 19:21:57,2025-01-08 19:23:20,163,7,834.9,6
4613070839,2025-01-08 01:00:00,195,2025-01-08 13:35:37,2025-01-08 13:35:41,4,1,6.0,1
4613457334,2025-01-08 01:00:00,195,2025-01-08 18:56:18,2025-01-08 18:58:54,236,51,1740.0,39
4612920386,2025-01-08 01:00:00,195,2025-01-08 11:21:52,2025-01-08 11:24:04,252,45,2594.0,14
4613457336,2025-01-08 01:00:00,195,2025-01-08 18:57:08,2025-01-08 18:57:51,43,7,323.0,7
4613031950,2025-01-08 01:00:00,195,2025-01-08 13:17:36,2025-01-08 13:17:57,21,3,153.0,3
4613515260,2025-01-08 01:00:00,195,2025-01-08 19:57:48,2025-01-08 19:59:12,164,23,1030.3,19
4613083510,2025-01-08 01:00:00,195,2025-01-08 13:57:38,2025-01-08 13:58:18,80,7,295.0,6
4613515290,2025-01-08 01:00:00,195,2025-01-08 19:55:01,2025-01-08 19:59:38,437,9,296.2,8
4613457329,2025-01-08 01:00:00,195,2025-01-08 19:02:02,2025-01-08 19:02:47,45,9,282.0,9
4613558268,2025-01-08 01:00:00,195,2025-01-08 20:55:53,2025-01-08 21:00:01,4448,5,202.1,5
4613083406,2025-01-08 01:00:00,195,2025-01-08 14:02:21,2025-01-08 14:03:46,125,46,855.0,14
4613558317,2025-01-08 01:00:00,195,2025-01-08 20:49:22,2025-01-08 20:49:44,22,9,88.1,6
4613019209,2025-01-08 01:00:00,195,2025-01-08 13:03:35,2025-01-08 13:04:22,87,18,537.4,12
4613545946,2025-01-08 01:00:00,195,2025-01-08 20:09:34,2025-01-08 20:32:12,2278,3,51.3,3
4613070825,2025-01-08 01:00:00,195,2025-01-08 13:38:32,2025-01-08 13:38:59,27,4,105.0,4
4613581536,2025-01-08 01:00:00,195,2025-01-08 21:57:46,2025-01-08 22:01:52,4406,4,268.1,4
4613545945,2025-01-08 01:00:00,195,2025-01-08 20:29:06,2025-01-08 20:29:16,10,1,77.0,1
4613480575,2025-01-08 01:00:00,195,2025-01-08 19:17:26,2025-01-08 19:19:22,196,3,76.8,3
4613070767,2025-01-08 01:00:00,195,2025-01-08 13:39:56,2025-01-08 13:42:33,277,4,249.4,4
4613532398,2025-01-08 01:00:00,195,2025-01-08 20:09:55,2025-01-08 20:10:50,95,1,26.9,1
4613019194,2025-01-08 01:00:00,195,2025-01-08 12:54:06,2025-01-08 12:55:24,118,3,60.5,3
4613567376,2025-01-08 01:00:00,195,2025-01-08 21:21:16,2025-01-08 21:23:14,198,4,37.0,3
4613070851,2025-01-08 01:00:00,195,2025-01-08 13:40:40,2025-01-08 13:40:55,15,3,48.0,2
4613558319,2025-01-08 01:00:00,195,2025-01-08 20:49:02,2025-01-08 20:50:28,126,15,843.3,13
4613504524,2025-01-08 01:00:00,195,2025-01-08 19:29:25,2025-01-08 19:31:32,207,3,144.7,3
4613480467,2025-01-08 01:00:00,195,2025-01-08 19:12:07,2025-01-08 19:14:27,220,11,650.4,5
4612792439,2025-01-08 01:00:00,195,2025-01-08 08:28:14,2025-01-08 08:29:18,104,5,158.4,5
4613515292,2025-01-08 01:00:00,195,2025-01-08 20:00:14,2025-01-08 20:02:04,190,9,590.5,9
4613019213,2025-01-08 01:00:00,195,2025-01-08 12:57:45,2025-01-08 12:58:36,91,16,312.9,14
4613545915,2025-01-08 01:00:00,195,2025-01-08 20:33:53,2025-01-08 20:34:44,91,14,362.4,13
4612840028,2025-01-08 01:00:00,195,2025-01-08 09:34:01,2025-01-08 09:41:40,739,2,48.0,2
4613545903,2025-01-08 01:00:00,195,2025-01-08 20:37:58,2025-01-08 20:38:16,58,2,86.2,2
4613567397,2025-01-08 01:00:00,195,2025-01-08 21:14:45,2025-01-08 21:15:26,81,5,137.0,5
4613498087,2025-01-08 01:00:00,195,2025-01-08 19:38:39,2025-01-08 19:38:58,19,3,83.0,3
4612824986,2025-01-08 01:00:00,195,2025-01-08 09:26:55,2025-01-08 09:27:33,78,4,251.1,4
4613532399,2025-01-08 01:00:00,195,2025-01-08 20:11:33,2025-01-08 20:13:41,208,9,390.0,9
4612809490,2025-01-08 01:00:00,195,2025-01-08 09:05:08,2025-01-08 09:05:55,47,7,424.5,8
4613558321,2025-01-08 01:00:00,195,2025-01-08 20:55:01,2025-01-08 20:56:54,153,7,269.6,7
4612887304,2025-01-08 01:00:00,195,2025-01-08 10:32:41,2025-01-08 10:40:59,818,1,7.9,1
4613585520,2025-01-08 01:00:00,195,2025-01-08 22:25:24,2025-01-08 22:26:27,103,2,299.7,1
4613504550,2025-01-08 01:00:00,195,2025-01-08 19:31:23,2025-01-08 19:31:41,18,6,217.0,6
4613480491,2025-01-08 01:00:00,195,2025-01-08 19:23:58,2025-01-08 19:25:48,190,1,47.0,1
4613019183,2025-01-08 01:00:00,195,2025-01-08 12:50:45,2025-01-08 12:51:28,83,4,56.0,3
4613532397,2025-01-08 01:00:00,195,2025-01-08 20:24:10,2025-01-08 20:25:39,129,35,1997.5,35
4612840074,2025-01-08 01:00:00,195,2025-01-08 09:41:17,2025-01-08 09:42:52,135,15,1021.0,14
4613545950,2025-01-08 01:00:00,195,2025-01-08 20:26:35,2025-01-08 20:31:33,498,12,741.4,8
4613006777,2025-01-08 01:00:00,195,2025-01-08 12:27:32,2025-01-08 12:29:07,175,1,22.9,1
4613545943,2025-01-08 01:00:00,195,2025-01-08 20:29:23,2025-01-08 20:29:32,9,1,499.0,1
4613581541,2025-01-08 01:00:00,195,2025-01-08 21:43:06,2025-01-08 21:49:42,636,2,21.7,2
4613504585,2025-01-08 01:00:00,195,2025-01-08 19:37:50,2025-01-08 19:38:25,75,4,59.0,4
4613050142,2025-01-08 01:00:00,195,2025-01-08 13:25:29,2025-01-08 13:29:11,382,16,997.4,10
4613515252,2025-01-08 01:00:00,195,2025-01-08 19:59:15,2025-01-08 20:00:40,4125,33,1245.46,20
4612871153,2025-01-08 01:00:00,195,2025-01-08 10:16:22,2025-01-08 10:17:22,100,20,623.8,8
4613567345,2025-01-08 01:00:00,195,2025-01-08 21:23:58,2025-01-08 21:26:49,291,7,310.0,7
4613103473,2025-01-08 01:00:00,195,2025-01-08 14:14:22,2025-01-08 14:16:20,198,1,28.9,1
4613575249,2025-01-08 01:00:00,195,2025-01-08 21:36:41,2025-01-08 21:38:30,189,3,82.7,2
4613558330,2025-01-08 01:00:00,195,2025-01-08 20:49:53,2025-01-08 20:51:56,203,3,97.7,3
4613588208,2025-01-08 01:00:00,195,2025-01-08 22:22:08,2025-01-08 22:28:17,609,16,533.5,14
4613070827,2025-01-08 01:00:00,195,2025-01-08 13:30:38,2025-01-08 13:32:08,170,33,779.7,15
4613585538,2025-01-08 01:00:00,195,2025-01-08 22:14:18,2025-01-08 22:16:51,233,5,123.0,5
4612871109,2025-01-08 01:00:00,195,2025-01-08 10:18:17,2025-01-08 10:21:48,331,5,105.2,4
4613504516,2025-01-08 01:00:00,195,2025-01-08 19:28:05,2025-01-08 19:29:15,110,1,16.9,1
4613070844,2025-01-08 01:00:00,195,2025-01-08 13:34:10,2025-01-08 13:34:26,16,2,468.9,2
4613504549,2025-01-08 01:00:00,195,2025-01-08 19:32:49,2025-01-08 19:33:46,97,2,32.0,1
4613050236,2025-01-08 01:00:00,195,2025-01-08 13:22:26,2025-01-08 13:22:38,12,1,100.0,1
4613504560,2025-01-08 01:00:00,195,2025-01-08 19:34:59,2025-01-08 19:36:32,173,25,736.2,14
4613070757,2025-01-08 01:00:00,195,2025-01-08 13:45:01,2025-01-08 13:46:36,135,7,238.8,7
4613515250,2025-01-08 01:00:00,195,2025-01-08 19:58:56,2025-01-08 20:01:49,4293,5,158.5,5
4612920339,2025-01-08 01:00:00,195,2025-01-08 11:15:41,2025-01-08 11:15:46,5,1,19.0,1
4613545926,2025-01-08 01:00:00,195,2025-01-08 20:34:33,2025-01-08 20:35:16,83,12,217.8,7
4612824996,2025-01-08 01:00:00,195,2025-01-08 08:40:19,2025-01-08 09:13:30,7311,4,233.3,4
4613590085,2025-01-08 01:00:00,195,2025-01-08 22:49:57,2025-01-08 22:50:34,77,3,82.7,3
4613581524,2025-01-08 01:00:00,195,2025-01-08 21:50:58,2025-01-08 21:53:49,291,6,39.4,7
4613532412,2025-01-08 01:00:00,195,2025-01-08 20:18:34,2025-01-08 20:19:17,83,3,87.7,3
4612792423,2025-01-08 01:00:00,195,2025-01-08 08:32:56,2025-01-08 08:34:16,160,16,444.2,16
4613545887,2025-01-08 01:00:00,195,2025-01-08 20:40:57,2025-01-08 20:42:59,202,5,118.4,5
4612903110,2025-01-08 01:00:00,195,2025-01-08 10:56:27,2025-01-08 10:57:39,112,27,808.6,15
4613457308,2025-01-08 01:00:00,195,2025-01-08 18:50:50,2025-01-08 18:51:59,109,24,859.0,19
4612809477,2025-01-08 01:00:00,195,2025-01-08 08:32:16,2025-01-08 08:49:32,1716,1,14.9,1
4613457343,2025-01-08 01:00:00,195,2025-01-08 18:45:44,2025-01-08 18:46:47,103,20,915.3,15
4613532420,2025-01-08 01:00:00,195,2025-01-08 20:23:04,2025-01-08 20:24:41,137,26,1673.0,26
4613480517,2025-01-08 01:00:00,195,2025-01-08 19:17:28,2025-01-08 19:18:00,72,7,322.3,4
4612871127,2025-01-08 01:00:00,195,2025-01-08 10:06:00,2025-01-08 10:08:19,219,42,2025.7,37
4613558258,2025-01-08 01:00:00,195,2025-01-08 21:01:23,2025-01-08 21:01:41,18,1,14.9,1
4612946346,2025-01-08 01:00:00,195,2025-01-08 11:26:32,2025-01-08 11:32:29,597,4,115.5,4
4613545921,2025-01-08 01:00:00,195,2025-01-08 20:32:40,2025-01-08 20:33:32,92,17,680.2,15
4612824950,2025-01-08 01:00:00,195,2025-01-08 09:23:28,2025-01-08 09:24:12,84,1,29.9,1
4613585557,2025-01-08 01:00:00,195,2025-01-08 22:07:24,2025-01-08 22:08:39,115,24,1699.5,16
4613581533,2025-01-08 01:00:00,195,2025-01-08 22:01:44,2025-01-08 22:02:44,100,3,72.6,3
4613457302,2025-01-08 01:00:00,195,2025-01-08 18:45:49,2025-01-08 18:46:26,77,9,319.4,6
4612946353,2025-01-08 01:00:00,195,2025-01-08 11:26:08,2025-01-08 11:43:52,1744,3,129.0,3
4613498072,2025-01-08 01:00:00,195,2025-01-08 19:45:47,2025-01-08 19:46:42,95,13,475.7,13
4613019167,2025-01-08 01:00:00,195,2025-01-08 12:59:09,2025-01-08 12:59:58,49,2,18.9,2
4613498059,2025-01-08 01:00:00,195,2025-01-08 19:44:43,2025-01-08 19:46:29,186,7,317.3,7
4612946376,2025-01-08 01:00:00,195,2025-01-08 11:28:01,2025-01-08 11:28:33,32,10,1890.0,3
4613504542,2025-01-08 01:00:00,195,2025-01-08 19:33:43,2025-01-08 19:36:54,311,6,322.4,5
4613457248,2025-01-08 01:00:00,195,2025-01-08 18:55:34,2025-01-08 18:56:27,93,1,179.0,1
4613515329,2025-01-08 01:00:00,195,2025-01-08 20:04:28,2025-01-08 20:05:11,83,10,339.5,10
4612964133,2025-01-08 01:00:00,195,2025-01-08 11:59:27,2025-01-08 12:00:34,4107,23,1161.4,19
4613457268,2025-01-08 01:00:00,195,2025-01-08 19:04:06,2025-01-08 19:06:07,201,4,102.6,4
4613031964,2025-01-08 01:00:00,195,2025-01-08 13:14:16,2025-01-08 13:16:29,213,42,1418.0,23
4613457253,2025-01-08 01:00:00,195,2025-01-08 19:02:35,2025-01-08 19:06:28,393,12,249.4,11
4613032019,2025-01-08 01:00:00,195,2025-01-08 13:12:35,2025-01-08 13:13:42,107,17,734.1,16
4613480484,2025-01-08 01:00:00,195,2025-01-08 19:18:00,2025-01-08 19:19:31,131,3,49.0,3
4613480579,2025-01-08 01:00:00,195,2025-01-08 19:05:20,2025-01-08 19:08:48,328,9,420.1,9
4613515272,2025-01-08 01:00:00,195,2025-01-08 19:51:40,2025-01-08 19:52:18,78,12,671.0,9
4613155389,2025-01-08 01:00:00,195,2025-01-08 15:04:32,2025-01-08 15:04:58,26,1,34.9,1
4613558266,2025-01-08 01:00:00,195,2025-01-08 21:04:23,2025-01-08 21:07:13,290,1,89.9,1
4613103563,2025-01-08 01:00:00,195,2025-01-08 14:17:07,2025-01-08 14:18:08,101,10,220.0,9
4613558274,2025-01-08 01:00:00,195,2025-01-08 20:56:43,2025-01-08 20:57:41,98,11,419.0,8
4613166940,2025-01-08 01:00:00,195,2025-01-08 15:10:19,2025-01-08 15:11:10,91,2,72.5,2
4613575264,2025-01-08 01:00:00,195,2025-01-08 21:29:52,2025-01-08 21:30:09,57,3,91.7,3
4613532356,2025-01-08 01:00:00,195,2025-01-08 20:18:44,2025-01-08 20:20:05,161,2,184.8,2
4613585512,2025-01-08 01:00:00,195,2025-01-08 22:23:32,2025-01-08 22:23:55,23,1,299.7,1
4613203808,2025-01-08 01:00:00,195,2025-01-08 15:32:39,2025-01-08 15:32:47,8,1,75.0,1
4613457260,2025-01-08 01:00:00,195,2025-01-08 19:03:56,2025-01-08 19:05:15,159,14,648.0,14
4612765963,2025-01-08 01:00:00,195,2025-01-08 08:06:06,2025-01-08 08:06:14,8,2,130.0,2
4613480552,2025-01-08 01:00:00,195,2025-01-08 19:15:15,2025-01-08 19:16:44,129,4,263.9,4
4613166902,2025-01-08 01:00:00,195,2025-01-08 15:19:46,2025-01-08 15:21:46,200,11,257.6,10
4613498080,2025-01-08 01:00:00,195,2025-01-08 19:42:49,2025-01-08 19:43:18,69,4,329.6,4
4613532411,2025-01-08 01:00:00,195,2025-01-08 20:14:17,2025-01-08 20:18:25,408,2,25.8,2
4613515278,2025-01-08 01:00:00,195,2025-01-08 19:48:56,2025-01-08 19:49:04,48,2,122.0,1
4613254941,2025-01-08 01:00:00,195,2025-01-08 16:18:08,2025-01-08 16:18:15,7,1,31.0,1
4613532414,2025-01-08 01:00:00,195,2025-01-08 20:04:09,2025-01-08 20:12:43,834,1,50.0,1
4612855781,2025-01-08 01:00:00,195,2025-01-08 10:01:54,2025-01-08 10:03:56,202,8,280.0,7
4613532416,2025-01-08 01:00:00,195,2025-01-08 20:08:53,2025-01-08 20:10:41,188,34,1402.0,18
4613281191,2025-01-08 01:00:00,195,2025-01-08 16:41:12,2025-01-08 16:41:48,36,1,15.9,1
4613515317,2025-01-08 01:00:00,195,2025-01-08 20:01:35,2025-01-08 20:03:48,213,3,102.2,3
4612809491,2025-01-08 01:00:00,195,2025-01-08 09:06:03,2025-01-08 09:06:28,25,4,67.0,4
4613558257,2025-01-08 01:00:00,195,2025-01-08 21:01:47,2025-01-08 21:02:02,55,1,14.9,1
4613307715,2025-01-08 01:00:00,195,2025-01-08 16:58:59,2025-01-08 16:59:57,98,11,345.3,9
4613581522,2025-01-08 01:00:00,195,2025-01-08 22:01:36,2025-01-08 22:02:55,119,1,29.9,1
4612920373,2025-01-08 01:00:00,195,2025-01-08 11:15:47,2025-01-08 11:16:08,61,5,285.0,5
4613457232,2025-01-08 01:00:00,195,2025-01-08 19:06:12,2025-01-08 19:06:41,29,4,194.0,3
4613363102,2025-01-08 01:00:00,195,2025-01-08 17:30:49,2025-01-08 17:31:27,78,10,217.4,8
4613457264,2025-01-08 01:00:00,195,2025-01-08 18:53:00,2025-01-08 18:55:11,211,5,297.9,5
4613567352,2025-01-08 01:00:00,195,2025-01-08 21:13:02,2025-01-08 21:15:56,254,9,326.1,7
4613457276,2025-01-08 01:00:00,195,2025-01-08 19:01:52,2025-01-08 19:05:17,365,11,386.8,10
4613254997,2025-01-08 01:00:00,195,2025-01-08 16:14:58,2025-01-08 16:19:00,442,13,758.4,11
4613480531,2025-01-08 01:00:00,195,2025-01-08 19:11:56,2025-01-08 19:13:20,164,21,625.2,17
4612985439,2025-01-08 01:00:00,195,2025-01-08 12:21:02,2025-01-08 12:22:12,110,17,590.4,16
4613457297,2025-01-08 01:00:00,195,2025-01-08 18:49:13,2025-01-08 18:51:25,212,4,291.5,4
4613307747,2025-01-08 01:00:00,195,2025-01-08 16:58:24,2025-01-08 16:59:34,110,14,940.6,13
4613545918,2025-01-08 01:00:00,195,2025-01-08 20:41:09,2025-01-08 20:41:49,40,12,519.3,10
4613558267,2025-01-08 01:00:00,195,2025-01-08 20:58:22,2025-01-08 20:59:42,120,13,680.5,13
4613575248,2025-01-08 01:00:00,195,2025-01-08 21:30:13,2025-01-08 21:33:40,327,10,693.8,9
4613335550,2025-01-08 01:00:00,195,2025-01-08 17:14:33,2025-01-08 17:14:39,6,1,498.0,1
4613581555,2025-01-08 01:00:00,195,2025-01-08 21:59:19,2025-01-08 21:59:58,39,8,243.0,7
4612964107,2025-01-08 01:00:00,195,2025-01-08 11:57:51,2025-01-08 11:59:47,196,10,640.5,6
4613480479,2025-01-08 01:00:00,195,2025-01-08 19:13:50,2025-01-08 19:22:41,891,15,625.7,15
4613431353,2025-01-08 01:00:00,195,2025-01-08 18:38:48,2025-01-08 18:39:36,88,1,167.4,1
4613504545,2025-01-08 01:00:00,195,2025-01-08 19:32:45,2025-01-08 19:33:25,80,3,38.0,2
4613575240,2025-01-08 01:00:00,195,2025-01-08 21:23:21,2025-01-08 21:28:41,520,12,1221.1,10
4613558281,2025-01-08 01:00:00,195,2025-01-08 21:01:42,2025-01-08 21:02:58,116,9,511.0,8
4613166897,2025-01-08 01:00:00,195,2025-01-08 15:23:46,2025-01-08 15:25:41,195,4,82.6,4
4612964111,2025-01-08 01:00:00,195,2025-01-08 11:56:24,2025-01-08 11:57:43,119,1,42.9,1
4613006787,2025-01-08 01:00:00,195,2025-01-08 12:36:17,2025-01-08 12:37:19,102,6,440.8,6
4612964134,2025-01-08 01:00:00,195,2025-01-08 12:06:27,2025-01-08 12:07:05,78,8,218.0,8
4613203806,2025-01-08 01:00:00,195,2025-01-08 15:41:47,2025-01-08 15:42:46,99,21,775.0,16
4613006733,2025-01-08 01:00:00,195,2025-01-08 12:30:17,2025-01-08 12:31:47,130,32,615.0,17
4613480525,2025-01-08 01:00:00,195,2025-01-08 19:09:54,2025-01-08 19:13:26,372,54,1473.31,28
4613006773,2025-01-08 01:00:00,195,2025-01-08 12:30:10,2025-01-08 12:31:08,98,6,166.0,5
4613281179,2025-01-08 01:00:00,195,2025-01-08 16:44:40,2025-01-08 16:45:10,70,1,3.9,1
4613050146,2025-01-08 01:00:00,195,2025-01-08 13:23:05,2025-01-08 13:23:27,22,1,59.9,1
4613019123,2025-01-08 01:00:00,195,2025-01-08 12:57:41,2025-01-08 12:57:58,17,1,100.0,1
4613032000,2025-01-08 01:00:00,195,2025-01-08 13:03:18,2025-01-08 13:09:03,585,1,17.9,1
4613281259,2025-01-08 01:00:00,195,2025-01-08 16:26:59,2025-01-08 16:30:55,396,10,568.0,9
4613019165,2025-01-08 01:00:00,195,2025-01-08 12:54:42,2025-01-08 12:56:34,192,3,80.8,3
4612777452,2025-01-08 01:00:00,195,2025-01-08 08:11:04,2025-01-08 08:12:11,107,1,23.7,1
4613103493,2025-01-08 01:00:00,195,2025-01-08 14:21:54,2025-01-08 14:23:49,195,1,27.4,1
4613229375,2025-01-08 01:00:00,195,2025-01-08 15:56:34,2025-01-08 16:02:49,4615,13,554.5,11
4612824980,2025-01-08 01:00:00,195,2025-01-08 09:24:53,2025-01-08 09:25:01,48,2,998.0,2
4612824973,2025-01-08 01:00:00,195,2025-01-08 09:07:05,2025-01-08 09:09:16,211,16,1479.0,8
4612946354,2025-01-08 01:00:00,195,2025-01-08 11:40:54,2025-01-08 11:43:38,284,4,165.0,3
4613335505,2025-01-08 01:00:00,195,2025-01-08 17:20:58,2025-01-08 17:25:36,478,24,746.8,18
4613019219,2025-01-08 01:00:00,195,2025-01-08 12:49:23,2025-01-08 12:49:48,25,5,598.0,5
4613590101,2025-01-08 01:00:00,195,2025-01-08 22:51:16,2025-01-08 22:51:30,14,1,199.9,1
4613006759,2025-01-08 01:00:00,195,2025-01-08 12:36:27,2025-01-08 12:36:57,30,5,98.0,5
4613389877,2025-01-08 01:00:00,195,2025-01-08 17:47:25,2025-01-08 17:50:28,303,18,806.8,17
4613083451,2025-01-08 01:00:00,195,2025-01-08 13:51:22,2025-01-08 13:52:27,105,1,22.9,1
4612855812,2025-01-08 01:00:00,195,2025-01-08 09:42:56,2025-01-08 10:01:19,5863,4,164.5,4
4612824968,2025-01-08 01:00:00,195,2025-01-08 09:09:58,2025-01-08 09:10:20,62,4,106.7,3
4613363114,2025-01-08 01:00:00,195,2025-01-08 17:44:17,2025-01-08 17:45:35,118,44,2452.0,28
4612871161,2025-01-08 01:00:00,195,2025-01-08 10:18:32,2025-01-08 10:18:35,3,1,22.0,1
4612840047,2025-01-08 01:00:00,195,2025-01-08 09:24:22,2025-01-08 09:28:42,420,1,26.9,1
4612920403,2025-01-08 01:00:00,195,2025-01-08 11:23:10,2025-01-08 11:23:15,5,1,100.0,1
4613363117,2025-01-08 01:00:00,195,2025-01-08 17:34:22,2025-01-08 17:35:09,87,9,333.1,9
4612964119,2025-01-08 01:00:00,195,2025-01-08 11:44:24,2025-01-08 11:49:41,517,2,45.8,2
4612985453,2025-01-08 01:00:00,195,2025-01-08 12:19:56,2025-01-08 12:20:37,81,5,130.7,5
4612964124,2025-01-08 01:00:00,195,2025-01-08 11:53:26,2025-01-08 11:53:48,22,3,401.8,2
4613155433,2025-01-08 01:00:00,195,2025-01-08 14:57:00,2025-01-08 14:57:01,1,1,-30.0,1
4613006741,2025-01-08 01:00:00,195,2025-01-08 12:43:56,2025-01-08 12:44:42,86,10,476.3,8
4612777427,2025-01-08 01:00:00,195,2025-01-08 08:09:16,2025-01-08 08:09:43,27,4,174.8,3
4613103538,2025-01-08 01:00:00,195,2025-01-08 14:05:59,2025-01-08 14:06:22,63,3,19.7,2
4613132877,2025-01-08 01:00:00,195,2025-01-08 14:33:35,2025-01-08 14:34:48,113,3,83.7,3
4612809466,2025-01-08 01:00:00,195,2025-01-08 08:44:40,2025-01-08 08:51:54,714,7,154.6,6
4612946333,2025-01-08 01:00:00,195,2025-01-08 11:41:28,2025-01-08 11:45:15,387,6,475.0,6
4612985476,2025-01-08 01:00:00,195,2025-01-08 12:16:48,2025-01-08 12:21:48,500,1,31.4,1
4613166976,2025-01-08 01:00:00,195,2025-01-08 15:07:04,2025-01-08 15:08:26,122,36,1686.0,24
